study_no,reference,lat,long,data_type,reps,sys_tillage,sys_weedmgmt,weedmsmt_unit,perenYN,fallowYN,checkcrop,cropseq,rotlen_yrs,species_nu,studyage_yrs,weed_bio,weed_bioSE,weed_den,weed_denSE
20,"Doucet et al., 1999",42.229839,-82.842511,LAST,3,tilled,none,community,N,N,M,Sb-W-M,3,3,10,NA,NA,610.5333333333333,39.06666666666666
20,"Doucet et al., 1999",42.229839,-82.842511,LAST,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,10,NA,NA,610.5333333333333,39.06666666666666
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,M,1,1,3,NA,NA,459.4,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,M,1,1,4,NA,NA,226.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,M,1,1,5,NA,NA,998.4,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,M,1,1,6,NA,NA,386.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,M,1,1,7,NA,NA,240.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,M,1,1,8,NA,NA,869.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,M,1,1,9,NA,NA,810.4,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,M,1,1,10,NA,NA,1458.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,Sb,1,1,3,NA,NA,111,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,Sb,1,1,4,NA,NA,310.1,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,Sb,1,1,5,NA,NA,348.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,Sb,1,1,6,NA,NA,387.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,Sb,1,1,7,NA,NA,321.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,Sb,1,1,8,NA,NA,329.5,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,Sb,1,1,9,NA,NA,590.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,Sb,1,1,10,NA,NA,191.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,W,1,1,3,NA,NA,604.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,W,1,1,4,NA,NA,495.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,W,1,1,5,NA,NA,588.4,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,W,1,1,6,NA,NA,479.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,W,1,1,7,NA,NA,110.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,W,1,1,8,NA,NA,837.1,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,W,1,1,9,NA,NA,497.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,W,1,1,10,NA,NA,604.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,M-Sb,2,2,3,NA,NA,154.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,M-Sb,2,2,4,NA,NA,365.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,M-Sb,2,2,5,NA,NA,281.1,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,M-Sb,2,2,6,NA,NA,498.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,M-Sb,2,2,7,NA,NA,346.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,M-Sb,2,2,8,NA,NA,434.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,M-Sb,2,2,9,NA,NA,571.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,M-Sb,2,2,10,NA,NA,172.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-M,2,2,3,NA,NA,322.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-M,2,2,4,NA,NA,170.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-M,2,2,5,NA,NA,657.1,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-M,2,2,6,NA,NA,318.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-M,2,2,7,NA,NA,283.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-M,2,2,8,NA,NA,565.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-M,2,2,9,NA,NA,400.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-M,2,2,10,NA,NA,986.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,Sb-W,2,2,3,NA,NA,590.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,Sb-W,2,2,4,NA,NA,380.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,Sb-W,2,2,5,NA,NA,645.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,Sb-W,2,2,6,NA,NA,594.5,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,Sb-W,2,2,7,NA,NA,226.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,Sb-W,2,2,8,NA,NA,1010.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,Sb-W,2,2,9,NA,NA,872.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,Sb-W,2,2,10,NA,NA,720,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,M-Sb-W,3,3,3,NA,NA,863.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,M-Sb-W,3,3,4,NA,NA,423.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,M-Sb-W,3,3,5,NA,NA,545.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,M-Sb-W,3,3,6,NA,NA,1372.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,M-Sb-W,3,3,7,NA,NA,110.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,M-Sb-W,3,3,8,NA,NA,1211.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,M-Sb-W,3,3,9,NA,NA,238.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,W,M-Sb-W,3,3,10,NA,NA,1843.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-W-M,3,3,3,NA,NA,428.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-W-M,3,3,4,NA,NA,250.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-W-M,3,3,5,NA,NA,563.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-W-M,3,3,6,NA,NA,206.7,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-W-M,3,3,7,NA,NA,283.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-W-M,3,3,8,NA,NA,1161.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-W-M,3,3,9,NA,NA,326.3,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,M,Sb-W-M,3,3,10,NA,NA,763.4,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,3,NA,NA,487.2,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,4,NA,NA,143.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,5,NA,NA,755.9,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,6,NA,NA,862.6,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,7,NA,NA,340.1,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,8,NA,NA,348,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,9,NA,NA,904.8,NA
20,"Doucet et al., 1999",42.229839,-82.842511,RM,3,tilled,none,community,N,N,Sb,W-M-Sb,3,3,10,NA,NA,203.5,NA
21,"Eiszner et al., 1996",12.545447,-86.983274,AVG,4,tilled,IC,community,N,N,Sb,Sb,1,1,3.5,130.75,NA,177.75,NA
21,"Eiszner et al., 1996",12.545447,-86.983274,AVG,4,tilled,IC,community,N,N,Sb,C-Sb,2,2,3.5,137,NA,188,NA
22,"Filizadeh et al., 2007",36.811335,50.870237,AVG,4,tilled,none,community,N,N,Ri,Ri,1,1,1.5,288,NA,68,NA
22,"Filizadeh et al., 2007",36.811335,50.870237,AVG,4,tilled,none,community,N,N,Ri,Sb-Ri,2,2,1.5,131.33333333333334,NA,37,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,N,N,M,M,1,1,1,NA,NA,3.14,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,N,N,M,M,1,1,2,NA,NA,5.6,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,N,N,M,M,1,1,3,NA,NA,1.1,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,Y,N,M,A-A-M,3,2,3,NA,NA,0.3,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,N,N,M,M-Sb-M,3,2,1,NA,NA,4.7,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,N,N,M,M-Sb-M,3,2,3,NA,NA,1.5,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,N,N,M,Sb-M-M,3,2,2,NA,NA,10.5,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,N,N,M,Sb-M-M,3,2,3,NA,NA,0.1,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,Y,N,M,Sb-A-M,3,3,3,NA,NA,0.5,NA
23,"Goplen et al., 2016",44.002881,-92.461605,RM,4,tilled,herbicides,single species,N,N,M,Sb-W-M,3,3,3,NA,NA,0.5,NA
24,"Gulden et al., 2009",42.379681,-81.84664,AVG,4,NT,herbicides,community,N,N,Sb,M-Sb,2,2,3.5,NA,NA,15,NA
24,"Gulden et al., 2009",43.80372,-81.670344,AVG,4,NT,herbicides,community,N,N,Sb,M-Sb,2,2,3.5,NA,NA,4.3,NA
24,"Gulden et al., 2009",42.379681,-81.84664,AVG,4,NT,herbicides,community,N,N,M,Sb-M,2,2,3.5,NA,NA,19.9,NA
24,"Gulden et al., 2009",43.80372,-81.670344,AVG,4,NT,herbicides,community,N,N,M,Sb-M,2,2,3.5,NA,NA,7.75,NA
24,"Gulden et al., 2009",42.379681,-81.84664,AVG,4,NT,herbicides,community,N,N,M,Sb-W-M,3,3,3.5,NA,NA,10.7,NA
24,"Gulden et al., 2009",43.80372,-81.670344,AVG,4,NT,herbicides,community,N,N,M,Sb-W-M,3,3,3.5,NA,NA,2.9,NA
24,"Gulden et al., 2009",42.379681,-81.84664,AVG,4,NT,herbicides,community,N,N,Sb,W-M-Sb,3,3,3.5,NA,NA,9.5,NA
24,"Gulden et al., 2009",43.80372,-81.670344,AVG,4,NT,herbicides,community,N,N,Sb,W-M-Sb,3,3,3.5,NA,NA,4.3,NA
24,"Gulden et al., 2009",42.207291,-82.718544,AVG,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,3.5,NA,NA,2.75,NA
24,"Gulden et al., 2009",42.379681,-81.84664,AVG,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,3.5,NA,NA,11.899999999999999,NA
24,"Gulden et al., 2009",43.289192,-81.494523,AVG,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,3.5,NA,NA,20.55,NA
24,"Gulden et al., 2009",42.207291,-82.718544,AVG,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,3.5,NA,NA,4.35,NA
24,"Gulden et al., 2009",42.379681,-81.84664,AVG,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,3.5,NA,NA,27.700000000000003,NA
24,"Gulden et al., 2009",43.289192,-81.494523,AVG,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,3.5,NA,NA,22.85,NA
24,"Gulden et al., 2009",42.207291,-82.718544,AVG,4,tilled,herbicides,community,N,N,M,Sb-W-M,3,3,3.5,NA,NA,4.35,NA
24,"Gulden et al., 2009",42.379681,-81.84664,AVG,4,tilled,herbicides,community,N,N,M,Sb-W-M,3,3,3.5,NA,NA,26.2,NA
24,"Gulden et al., 2009",43.289192,-81.494523,AVG,4,tilled,herbicides,community,N,N,M,Sb-W-M,3,3,3.5,NA,NA,43.2,NA
24,"Gulden et al., 2009",42.207291,-82.718544,AVG,4,tilled,herbicides,community,N,N,Sb,W-M-Sb,3,3,3.5,NA,NA,3.6,NA
24,"Gulden et al., 2009",42.379681,-81.84664,AVG,4,tilled,herbicides,community,N,N,Sb,W-M-Sb,3,3,3.5,NA,NA,10.5,NA
24,"Gulden et al., 2009",43.289192,-81.494523,AVG,4,tilled,herbicides,community,N,N,Sb,W-M-Sb,3,3,3.5,NA,NA,18.25,NA
25,"Harker et al., 2009",50.046952,-100.029067,RM,4,NT,herbicides,single species,N,N,sB,sB,1,1,1,29.583333333333332,NA,6.666666666666667,NA
25,"Harker et al., 2009",50.046952,-100.029067,RM,4,NT,herbicides,single species,N,N,sB,sB,1,1,3,102.26666666666667,NA,12.925,NA
25,"Harker et al., 2009",50.046952,-100.029067,RM,4,NT,herbicides,single species,N,N,sB,sB,1,1,5,350.0083333333333,NA,31.283333333333335,NA
25,"Harker et al., 2009",50.046952,-100.029067,RM,4,NT,herbicides,single species,N,N,sB,sR-sB-Fp-sB,4,3,1,19.858333333333334,NA,7.75,NA
25,"Harker et al., 2009",50.046952,-100.029067,RM,4,NT,herbicides,single species,N,N,sB,sR-sB-Fp-sB,4,3,3,49.48333333333333,NA,11.966666666666667,NA
25,"Harker et al., 2009",50.046952,-100.029067,RM,4,NT,herbicides,single species,N,N,sB,sR-sB-Fp-sB,4,3,5,122.63333333333334,NA,22.725,NA
26,"Harker et al., 2015",50.046952,-100.029067,RM,4,NT,herbicides,community,N,N,sR,sR,1,1,3,NA,NA,2.9,2.2
26,"Harker et al., 2015",52.519938,-113.78395,RM,4,NT,herbicides,community,N,N,sR,sR,1,1,3,NA,NA,50.9,5.6
26,"Harker et al., 2015",50.046952,-100.029067,RM,4,NT,herbicides,community,N,N,sR,sR,1,1,6,NA,NA,52.5,14.9
26,"Harker et al., 2015",52.519938,-113.78395,RM,4,NT,herbicides,community,N,N,sR,sR,1,1,6,NA,NA,355,85.8
26,"Harker et al., 2015",50.046952,-100.029067,RM,4,NT,herbicides,community,N,N,sR,sW-sR-sR,3,2,3,NA,NA,12.3,7.7
26,"Harker et al., 2015",52.519938,-113.78395,RM,4,NT,herbicides,community,N,N,sR,sW-sR-sR,3,2,3,NA,NA,87.5,22.7
26,"Harker et al., 2015",50.046952,-100.029067,RM,4,NT,herbicides,community,N,N,sR,sW-sR-sR,3,2,6,NA,NA,29.5,3.2
26,"Harker et al., 2015",52.519938,-113.78395,RM,4,NT,herbicides,community,N,N,sR,sW-sR-sR,3,2,6,NA,NA,160,55.2
26,"Harker et al., 2015",50.046952,-100.029067,RM,4,NT,herbicides,community,N,N,sR,sW-sW-sR,3,2,3,NA,NA,8.4,5.8
26,"Harker et al., 2015",52.519938,-113.78395,RM,4,NT,herbicides,community,N,N,sR,sW-sW-sR,3,2,3,NA,NA,45.1,16.1
26,"Harker et al., 2015",50.046952,-100.029067,RM,4,NT,herbicides,community,N,N,sR,sW-sW-sR,3,2,6,NA,NA,37.3,20.7
26,"Harker et al., 2015",52.519938,-113.78395,RM,4,NT,herbicides,community,N,N,sR,sW-sW-sR,3,2,6,NA,NA,169.9,30.8
26,"Harker et al., 2015",50.046952,-100.029067,RM,4,NT,herbicides,community,N,N,sR,Fp-sW-sR,3,3,3,NA,NA,13.5,5.6
26,"Harker et al., 2015",52.519938,-113.78395,RM,4,NT,herbicides,community,N,N,sR,Fp-sW-sR,3,3,3,NA,NA,22.8,6.1
26,"Harker et al., 2015",50.046952,-100.029067,RM,4,NT,herbicides,community,N,N,sR,Fp-sW-sR,3,3,6,NA,NA,9.1,5.4
26,"Harker et al., 2015",52.519938,-113.78395,RM,4,NT,herbicides,community,N,N,sR,Fp-sW-sR,3,3,6,NA,NA,133.2,26.4
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,Sb,M-Sb,2,2,6,0.5,0.08,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,Sb,M-Sb,2,2,7,0.26,0.08,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,Sb,M-Sb,2,2,8,0.4,0.13,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,Sb,M-Sb,2,2,9,0.79,0.17,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,Sb,M-Sb,2,2,10,0.26,0.15,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,Sb,M-Sb,2,2,11,1.51,0.17,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,Sb,M-Sb,2,2,12,2.59,2.02,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,Sb,M-Sb,2,2,13,11.79,3.53,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,M,Sb-M,2,2,6,0.11,0.06,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,M,Sb-M,2,2,7,0.65,0.35,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,M,Sb-M,2,2,8,0.18,0.14,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,M,Sb-M,2,2,9,4.16,1.29,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,M,Sb-M,2,2,10,0.01,0,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,M,Sb-M,2,2,11,0.03,0.01,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,M,Sb-M,2,2,12,1.62,1.02,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,N,N,M,Sb-M,2,2,13,1.64,0.82,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,Sb,O/A-A-M-Sb,4,4,6,0.25,0.135,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,Sb,O/A-A-M-Sb,4,4,7,2.27,0.05500000000000001,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,Sb,O/A-A-M-Sb,4,4,8,0.245,0.075,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,Sb,O/A-A-M-Sb,4,4,9,0.19,0.015,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,Sb,O/A-A-M-Sb,4,4,10,0.265,0.15500000000000003,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,Sb,O/A-A-M-Sb,4,4,11,2.605,0.095,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,Sb,O/A-A-M-Sb,4,4,12,6.779999999999999,3.54,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,Sb,O/A-A-M-Sb,4,4,13,54.215,21.79,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,M,Sb-O/A-A-M,4,4,6,2.52,0.39999999999999997,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,M,Sb-O/A-A-M,4,4,7,1.295,0.275,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,M,Sb-O/A-A-M,4,4,8,0.475,0.07,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,M,Sb-O/A-A-M,4,4,9,18.83,1.835,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,M,Sb-O/A-A-M,4,4,10,0.030000000000000002,0.02,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,M,Sb-O/A-A-M,4,4,11,0.075,0.015,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,M,Sb-O/A-A-M,4,4,12,5.6850000000000005,0.66,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herb/mech,community,Y,N,M,Sb-O/A-A-M,4,4,13,8.27,2.805,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,6,0.06,0.04,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,7,0.25,0.06,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,8,0.17,0.04,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,9,0.04,0.01,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,10,0.06,0.05,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,11,0.48,0.24,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,12,0.06,0.05,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,Sb,M-Sb,2,2,13,2.5,1.4,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,6,0.26,0.08,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,7,0.23,0.07,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,8,1.18,0.48,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,9,5.46,1.76,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,10,0.03,0.01,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,11,0.19,0.17,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,12,0.04,0.03,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,N,N,M,Sb-M,2,2,13,0.06,0.02,NA,NA
27,"Hunt et al., 2017",42.020898,-93.777058,RM,4,tilled,herbicides,community,Y,N,Sb,O/RCl-M-Sb,3,4,6,0.22,0.16499999999999998,NA,NA
